time,liquid_volume,tank_volume,original_gravity,flowrate,original_brix,brix
2021-10-26 00:46:12.595,,,,,,1.2
2021-10-26 00:46:19.516,,,,,,1.2
2021-10-26 00:46:26.416,,,,,,1.2
2021-10-26 00:46:27.071,56.0,100.0,1.02047032,0.03519438,5.2,
2021-10-26 00:46:33.335,,,,,,1.2
2021-10-26 00:46:40.236,,,,,,1.2
2021-10-26 00:46:42.444,56.0,100.0,1.02047032,0.03291563,5.2,
2021-10-26 00:46:47.156,,,,,,1.2
2021-10-26 00:46:54.075,,,,,,1.2
2021-10-26 00:46:57.824,56.0,100.0,1.02047032,0.03067188,5.2,
2021-10-26 00:47:00.996,,,,,,1.2
2021-10-26 00:47:07.916,,,,,,1.2
2021-10-26 00:47:13.184,56.0,100.0,1.02047032,0.030555,5.2,
2021-10-26 00:47:14.836,,,,,,1.2
2021-10-26 00:47:21.735,,,,,,1.2
2021-10-26 00:47:28.572,56.0,100.0,1.02047032,0.03240063,5.2,
2021-10-26 00:47:28.655,,,,,,1.2
2021-10-26 00:47:35.556,,,,,,1.2
2021-10-26 00:47:42.484,,,,,,1.2
2021-10-26 00:47:43.944,56.0,100.0,1.02047032,0.0319575,5.2,
2021-10-26 00:47:49.414,,,,,,1.2
2021-10-26 00:47:56.316,,,,,,1.2
2021-10-26 00:47:59.324,56.0,100.0,1.02047032,0.03132813,5.2,
2021-10-26 00:48:03.236,,,,,,1.2
2021-10-26 00:48:10.136,,,,,,1.2
2021-10-26 00:48:14.683,56.0,100.0,1.02047032,0.02938875,5.2,
2021-10-26 00:48:17.063,,,,,,1.2
2021-10-26 00:48:23.976,,,,,,1.2
2021-10-26 00:48:30.044,56.0,100.0,1.02047032,0.028955,5.2,
2021-10-26 00:48:30.896,,,,,,1.2
2021-10-26 00:48:37.816,,,,,,1.2
2021-10-26 00:48:44.716,,,,,,1.2
2021-10-26 00:48:45.403,56.0,100.0,1.02047032,0.02741875,5.2,
2021-10-26 00:48:51.636,,,,,,1.2
2021-10-26 00:48:58.571,,,,,,1.2
2021-10-26 00:49:00.784,56.0,100.0,1.02047032,0.03134375,5.2,
2021-10-26 00:49:05.475,,,,,,1.2
2021-10-26 00:49:12.376,,,,,,1.2
2021-10-26 00:49:16.163,56.0,100.0,1.02047032,0.03338875,5.2,
2021-10-26 00:49:19.295,,,,,,1.2
2021-10-26 00:49:26.236,,,,,,1.2
2021-10-26 00:49:31.524,56.0,100.0,1.02047032,0.03249375,5.2,
2021-10-26 00:49:33.116,,,,,,1.2
2021-10-26 00:49:40.056,,,,,,1.2
2021-10-26 00:49:46.903,56.0,100.0,1.02047032,0.03735813,5.2,
2021-10-26 00:49:46.956,,,,,,1.2
2021-10-26 00:49:53.884,,,,,,1.2
2021-10-26 00:50:00.776,,,,,,1.2
2021-10-26 00:50:02.264,56.0,100.0,1.02047032,0.03790875,5.2,
2021-10-26 00:50:07.716,,,,,,1.2
2021-10-26 00:50:14.635,,,,,,1.2
2021-10-26 00:50:17.645,56.0,100.0,1.02047032,0.03333625,5.2,
2021-10-26 00:50:21.536,,,,,,1.2
2021-10-26 00:50:28.455,,,,,,1.2
2021-10-26 00:50:33.003,56.0,100.0,1.02047032,0.0331425,5.2,
2021-10-26 00:50:35.374,,,,,,1.2
2021-10-26 00:50:42.276,,,,,,1.2
2021-10-26 00:50:48.382,56.0,100.0,1.02047032,0.04158563,5.2,
2021-10-26 00:50:49.195,,,,,,1.2
2021-10-26 00:50:56.124,,,,,,1.2
2021-10-26 00:51:03.036,,,,,,1.2
2021-10-26 00:51:03.770,56.0,100.0,1.02047032,0.03974125,5.2,
2021-10-26 00:51:09.935,,,,,,1.2
2021-10-26 00:51:16.876,,,,,,1.2
2021-10-26 00:51:19.143,56.0,100.0,1.02047032,0.03548563,5.2,
2021-10-26 00:51:23.756,,,,,,1.2
2021-10-26 00:51:30.696,,,,,,1.2
2021-10-26 00:51:34.503,56.0,100.0,1.02047032,0.03228125,5.2,
2021-10-26 00:51:37.596,,,,,,1.2
2021-10-26 00:51:44.535,,,,,,1.2
2021-10-26 00:51:49.892,56.0,100.0,1.02047032,0.029625,5.2,
2021-10-26 00:51:51.435,,,,,,1.2
2021-10-26 00:51:58.356,,,,,,1.2
2021-10-26 00:52:05.204,56.0,100.0,1.02047032,0.03000875,5.2,
2021-10-26 00:52:05.276,,,,,,1.2
2021-10-26 00:52:12.175,,,,,,1.2
2021-10-26 00:52:19.095,,,,,,1.2
2021-10-26 00:52:20.564,56.0,100.0,1.02047032,0.026875,5.2,
2021-10-26 00:52:26.015,,,,,,1.2
2021-10-26 00:52:32.914,,,,,,1.2
2021-10-26 00:52:35.944,56.0,100.0,1.02047032,0.0295925,5.2,
2021-10-26 00:52:39.860,,,,,,1.2
2021-10-26 00:52:46.755,,,,,,1.2
2021-10-26 00:52:51.322,56.0,100.0,1.02047032,0.02885375,5.2,
2021-10-26 00:52:53.676,,,,,,1.2
2021-10-26 00:53:00.576,,,,,,1.2
2021-10-26 00:53:06.711,56.0,100.0,1.02047032,0.02806813,5.2,
2021-10-26 00:53:07.494,,,,,,1.2
2021-10-26 00:53:14.415,,,,,,1.2
2021-10-26 00:53:21.315,,,,,,1.2
2021-10-26 00:53:22.062,56.0,100.0,1.02047032,0.02754688,5.2,
2021-10-26 00:53:28.235,,,,,,1.2
2021-10-26 00:53:35.155,,,,,,1.2
2021-10-26 00:53:37.452,56.0,100.0,1.02047032,0.02807375,5.2,
2021-10-26 00:53:42.076,,,,,,1.2
2021-10-26 00:53:48.996,,,,,,1.2
2021-10-26 00:53:52.811,56.0,100.0,1.02047032,0.0269625,5.2,
2021-10-26 00:53:55.896,,,,,,1.2
2021-10-26 00:54:02.816,,,,,,1.2
2021-10-26 00:54:08.183,56.0,100.0,1.02047032,0.02730875,5.2,
2021-10-26 00:54:09.716,,,,,,1.2
2021-10-26 00:54:16.643,,,,,,1.2
2021-10-26 00:54:23.551,,,,,,1.2
2021-10-26 00:54:23.551,56.0,100.0,1.02047032,0.034995,5.2,
2021-10-26 00:54:30.475,,,,,,1.2
2021-10-26 00:54:37.396,,,,,,1.2
2021-10-26 00:54:38.924,56.0,100.0,1.02047032,0.04061375,5.2,
2021-10-26 00:54:44.304,,,,,,1.2
2021-10-26 00:54:51.216,,,,,,1.2
2021-10-26 00:54:54.285,56.0,100.0,1.02047032,0.03575563,5.2,
2021-10-26 00:54:58.115,,,,,,1.2
2021-10-26 00:55:05.036,,,,,,1.2
2021-10-26 00:55:09.644,56.0,100.0,1.02047032,0.03164563,5.2,
2021-10-26 00:55:11.949,,,,,,1.2
2021-10-26 00:55:18.855,,,,,,1.2
2021-10-26 00:55:25.023,56.0,100.0,1.02047032,0.03188687,5.2,
2021-10-26 00:55:25.774,,,,,,1.2
2021-10-26 00:55:32.696,,,,,,1.2
2021-10-26 00:55:39.616,,,,,,1.2
2021-10-26 00:55:40.403,56.0,100.0,1.02047032,0.03028375,5.2,
2021-10-26 00:55:46.516,,,,,,1.2
2021-10-26 00:55:53.440,,,,,,1.2
2021-10-26 00:55:55.764,56.0,100.0,1.02047032,0.02886562,5.2,
2021-10-26 00:56:00.336,,,,,,1.2
2021-10-26 00:56:07.256,,,,,,1.2
2021-10-26 00:56:11.143,56.0,100.0,1.02047032,0.02785563,5.2,
2021-10-26 00:56:14.178,,,,,,1.2
2021-10-26 00:56:21.115,,,,,,1.2
2021-10-26 00:56:26.504,56.0,100.0,1.02047032,0.03061125,5.2,
2021-10-26 00:56:28.015,,,,,,1.2
2021-10-26 00:56:34.916,,,,,,1.2
2021-10-26 00:56:41.835,,,,,,1.2
2021-10-26 00:56:41.863,56.0,100.0,1.02047032,0.02950562,5.2,
2021-10-26 00:56:48.756,,,,,,1.2
2021-10-26 00:56:55.676,,,,,,1.2
2021-10-26 00:56:57.260,56.0,100.0,1.02047032,0.02736375,5.2,
2021-10-26 00:57:02.575,,,,,,1.2
2021-10-26 00:57:09.516,,,,,,1.2
2021-10-26 00:57:12.624,56.0,100.0,1.02047032,0.02822688,5.2,
2021-10-26 00:57:16.415,,,,,,1.2
2021-10-26 00:57:23.336,,,,,,1.2
2021-10-26 00:57:27.991,56.0,100.0,1.02047032,0.03148125,5.2,
2021-10-26 00:57:30.243,,,,,,1.2
2021-10-26 00:57:37.155,,,,,,1.2
2021-10-26 00:57:43.342,56.0,100.0,1.02047032,0.03014,5.2,
2021-10-26 00:57:44.075,,,,,,1.2
2021-10-26 00:57:50.995,,,,,,1.2
2021-10-26 00:57:57.915,,,,,,1.2
2021-10-26 00:57:58.723,56.0,100.0,1.02047032,0.02998188,5.2,
2021-10-26 00:58:04.835,,,,,,1.2
2021-10-26 00:58:11.736,,,,,,1.2
2021-10-26 00:58:14.104,56.0,100.0,1.02047032,0.03231313,5.2,
2021-10-26 00:58:18.656,,,,,,1.2
2021-10-26 00:58:25.564,,,,,,1.2
2021-10-26 00:58:29.484,56.0,100.0,1.02047032,0.03512188,5.2,
2021-10-26 00:58:32.546,,,,,,1.2
2021-10-26 00:58:40.069,,,,,,1.2
2021-10-26 00:58:56.465,56.0,100.0,1.02047032,0.03232688,5.2,
2021-10-26 00:58:56.504,,,,,,1.2
2021-10-26 00:58:56.716,,,,,,1.2
2021-10-26 00:59:00.156,,,,,,1.2
2021-10-26 00:59:00.223,56.0,100.0,1.02047032,0.0334425,5.2,
2021-10-26 00:59:07.055,,,,,,1.2
2021-10-26 00:59:13.963,,,,,,1.2
2021-10-26 00:59:15.584,56.0,100.0,1.02047032,0.0309275,5.2,
2021-10-26 00:59:20.904,,,,,,1.2
2021-10-26 00:59:27.815,,,,,,1.2
2021-10-26 00:59:30.964,56.0,100.0,1.02047032,0.03216125,5.2,
2021-10-26 00:59:34.736,,,,,,1.2
2021-10-26 00:59:41.635,,,,,,1.2
2021-10-26 00:59:46.344,56.0,100.0,1.02047032,0.03043813,5.2,
2021-10-26 00:59:48.555,,,,,,1.2
2021-10-26 00:59:55.475,,,,,,1.2
2021-10-26 01:00:01.704,56.0,100.0,1.02047032,0.02802563,5.2,
2021-10-26 01:00:02.375,,,,,,1.2
2021-10-26 01:00:09.304,,,,,,1.2
2021-10-26 01:00:16.215,,,,,,1.2
2021-10-26 01:00:17.082,56.0,100.0,1.02047032,0.02538125,5.2,
2021-10-26 01:00:23.135,,,,,,1.2
2021-10-26 01:00:30.056,,,,,,1.2
2021-10-26 01:00:32.464,56.0,100.0,1.02047032,0.02457875,5.2,
2021-10-26 01:00:36.954,,,,,,1.2
2021-10-26 01:00:43.882,,,,,,1.2
2021-10-26 01:00:47.823,56.0,100.0,1.02047032,0.02721063,5.2,
2021-10-26 01:00:50.776,,,,,,1.2
2021-10-26 01:00:57.722,,,,,,1.2
2021-10-26 01:01:03.204,56.0,100.0,1.02047032,0.03207313,5.2,
2021-10-26 01:01:04.616,,,,,,1.2
2021-10-26 01:01:11.556,,,,,,1.2
2021-10-26 01:01:18.471,,,,,,1.2
2021-10-26 01:01:18.564,56.0,100.0,1.02047032,0.03054,5.2,
2021-10-26 01:01:25.376,,,,,,1.2
2021-10-26 01:01:32.275,,,,,,1.2
2021-10-26 01:01:33.950,56.0,100.0,1.02047032,0.0328175,5.2,
2021-10-26 01:01:39.196,,,,,,1.2
2021-10-26 01:01:46.115,,,,,,1.2
2021-10-26 01:01:49.340,56.0,100.0,1.02047032,0.03310063,5.2,
2021-10-26 01:01:53.023,,,,,,1.2
2021-10-26 01:01:59.915,,,,,,1.2
2021-10-26 01:02:04.704,56.0,100.0,1.02047032,0.03376875,5.2,
2021-10-26 01:02:06.835,,,,,,1.2
2021-10-26 01:02:13.756,,,,,,1.2
2021-10-26 01:02:20.064,56.0,100.0,1.02047032,0.03113875,5.2,
2021-10-26 01:02:20.675,,,,,,1.2
2021-10-26 01:02:27.576,,,,,,1.2
2021-10-26 01:02:34.496,,,,,,1.2
2021-10-26 01:02:35.452,56.0,100.0,1.02047032,0.03164375,5.2,
2021-10-26 01:02:41.424,,,,,,1.2
2021-10-26 01:02:48.336,,,,,,1.2
2021-10-26 01:02:50.824,56.0,100.0,1.02047032,0.02852125,5.2,
2021-10-26 01:02:55.236,,,,,,1.2
2021-10-26 01:03:02.175,,,,,,1.2
2021-10-26 01:03:06.191,56.0,100.0,1.02047032,0.02952062,5.2,
2021-10-26 01:03:09.074,,,,,,1.2
2021-10-26 01:03:15.996,,,,,,1.2
2021-10-26 01:03:21.562,56.0,100.0,1.02047032,0.03206813,5.2,
2021-10-26 01:03:22.896,,,,,,1.2
2021-10-26 01:03:29.834,,,,,,1.2
2021-10-26 01:03:36.735,,,,,,1.2
2021-10-26 01:03:36.950,56.0,100.0,1.02047032,0.0340425,5.2,
2021-10-26 01:03:43.655,,,,,,1.2
2021-10-26 01:03:50.555,,,,,,1.2
2021-10-26 01:03:52.304,56.0,100.0,1.02047032,0.03045313,5.2,
2021-10-26 01:03:57.454,,,,,,1.2
2021-10-26 01:04:04.394,,,,,,1.2
2021-10-26 01:04:07.663,56.0,100.0,1.02047032,0.0275375,5.2,
2021-10-26 01:04:11.296,,,,,,1.2
2021-10-26 01:04:18.216,,,,,,1.2
2021-10-26 01:04:22.982,56.0,100.0,1.02047032,0.02620062,5.2,
2021-10-26 01:04:25.135,,,,,,1.2
2021-10-26 01:04:32.036,,,,,,1.2
2021-10-26 01:04:38.363,56.0,100.0,1.02047032,0.02427063,5.2,
2021-10-26 01:04:38.955,,,,,,1.2
2021-10-26 01:04:45.876,,,,,,1.2
2021-10-26 01:04:52.815,,,,,,1.2
2021-10-26 01:04:53.744,56.0,100.0,1.02047032,0.02720938,5.2,
2021-10-26 01:04:59.694,,,,,,1.2
2021-10-26 01:05:06.635,,,,,,1.2
2021-10-26 01:05:09.104,56.0,100.0,1.02047032,0.03080688,5.2,
2021-10-26 01:05:13.535,,,,,,1.2
2021-10-26 01:05:20.456,,,,,,1.2
2021-10-26 01:05:24.483,56.0,100.0,1.02047032,0.03096687,5.2,
2021-10-26 01:05:27.355,,,,,,1.2
2021-10-26 01:05:34.283,,,,,,1.2
2021-10-26 01:05:39.864,56.0,100.0,1.02047032,0.03013375,5.2,
2021-10-26 01:05:41.175,,,,,,1.2
2021-10-26 01:05:48.104,,,,,,1.2
2021-10-26 01:05:55.016,,,,,,1.2
2021-10-26 01:05:55.244,56.0,100.0,1.02047032,0.02958625,5.2,
2021-10-26 01:06:01.935,,,,,,1.2
2021-10-26 01:06:08.835,,,,,,1.2
2021-10-26 01:06:10.620,56.0,100.0,1.02047032,0.02885125,5.2,
2021-10-26 01:06:15.764,,,,,,1.2
2021-10-26 01:06:22.664,,,,,,1.2
2021-10-26 01:06:25.983,56.0,100.0,1.02047032,0.031005,5.2,
2021-10-26 01:06:29.595,,,,,,1.2
2021-10-26 01:06:36.496,,,,,,1.2
2021-10-26 01:06:41.343,56.0,100.0,1.02047032,0.034885,5.2,
2021-10-26 01:06:43.416,,,,,,1.2
2021-10-26 01:06:50.336,,,,,,1.2
2021-10-26 01:06:56.704,56.0,100.0,1.02047032,0.0306525,5.2,
2021-10-26 01:06:57.256,,,,,,1.2
2021-10-26 01:07:04.156,,,,,,1.2
2021-10-26 01:07:11.076,,,,,,1.2
2021-10-26 01:07:12.100,56.0,100.0,1.02047032,0.02755875,5.2,
2021-10-26 01:07:17.995,,,,,,1.2
2021-10-26 01:07:24.896,,,,,,1.2
2021-10-26 01:07:27.472,56.0,100.0,1.02047032,0.02551,5.2,
2021-10-26 01:07:31.795,,,,,,1.2
2021-10-26 01:07:38.735,,,,,,1.2
2021-10-26 01:07:42.823,56.0,100.0,1.02047032,0.0236025,5.2,
2021-10-26 01:07:45.664,,,,,,1.2
2021-10-26 01:07:52.555,,,,,,1.2
2021-10-26 01:07:58.212,56.0,100.0,1.02047032,0.02734875,5.2,
2021-10-26 01:07:59.476,,,,,,1.2
2021-10-26 01:08:06.375,,,,,,1.2
2021-10-26 01:08:13.296,,,,,,1.2
2021-10-26 01:08:13.564,56.0,100.0,1.02047032,0.02630625,5.2,
2021-10-26 01:08:20.216,,,,,,1.2
2021-10-26 01:08:27.116,,,,,,1.2
2021-10-26 01:08:28.943,56.0,100.0,1.02047032,0.02650375,5.2,
2021-10-26 01:08:34.056,,,,,,1.2
2021-10-26 01:08:40.956,,,,,,1.2
2021-10-26 01:08:44.323,56.0,100.0,1.02047032,0.02447875,5.2,
2021-10-26 01:08:47.905,,,,,,1.2
2021-10-26 01:08:54.776,,,,,,1.2
2021-10-26 01:08:59.692,56.0,100.0,1.02047032,0.02356,5.2,
2021-10-26 01:09:01.724,,,,,,1.2
2021-10-26 01:09:08.635,,,,,,1.2
2021-10-26 01:09:15.064,56.0,100.0,1.02047032,0.021455,5.2,
2021-10-26 01:09:15.535,,,,,,1.2
2021-10-26 01:09:22.456,,,,,,1.2
2021-10-26 01:09:29.356,,,,,,1.2
2021-10-26 01:09:30.444,56.0,100.0,1.02047032,0.0195625,5.2,
2021-10-26 01:09:36.296,,,,,,1.2
2021-10-26 01:09:43.196,,,,,,1.2
2021-10-26 01:09:45.824,56.0,100.0,1.02047032,0.02082375,5.2,
2021-10-26 01:09:50.116,,,,,,1.2
2021-10-26 01:09:57.044,,,,,,1.2
2021-10-26 01:10:01.184,56.0,100.0,1.02047032,0.02073375,5.2,
2021-10-26 01:10:03.936,,,,,,1.2
2021-10-26 01:10:10.875,,,,,,1.2
2021-10-26 01:10:16.563,56.0,100.0,1.02047032,0.02045875,5.2,
2021-10-26 01:10:17.784,,,,,,1.2
2021-10-26 01:10:24.704,,,,,,1.2
2021-10-26 01:10:31.604,,,,,,1.2
2021-10-26 01:10:31.944,56.0,100.0,1.02047032,0.025375,5.2,
2021-10-26 01:10:38.523,,,,,,1.2
2021-10-26 01:10:45.436,,,,,,1.2
2021-10-26 01:10:47.303,56.0,100.0,1.02047032,0.02966125,5.2,
2021-10-26 01:10:52.355,,,,,,1.2
2021-10-26 01:10:59.236,,,,,,1.2
2021-10-26 01:11:02.684,56.0,100.0,1.02047032,0.02608187,5.2,
2021-10-26 01:11:06.176,,,,,,1.2
2021-10-26 01:11:13.096,,,,,,1.2
2021-10-26 01:11:18.064,56.0,100.0,1.02047032,0.025195,5.2,
2021-10-26 01:11:20.004,,,,,,1.2
2021-10-26 01:11:26.916,,,,,,1.2
2021-10-26 01:11:33.424,56.0,100.0,1.02047032,0.02351125,5.2,
2021-10-26 01:11:33.844,,,,,,1.2
2021-10-26 01:11:40.735,,,,,,1.2
2021-10-26 01:11:47.656,,,,,,1.2
2021-10-26 01:11:48.813,56.0,100.0,1.02047032,0.02284625,5.2,
2021-10-26 01:11:54.576,,,,,,1.2
2021-10-26 01:12:01.496,,,,,,1.2
2021-10-26 01:12:04.192,56.0,100.0,1.02047032,0.0247875,5.2,
2021-10-26 01:12:08.396,,,,,,1.2
2021-10-26 01:12:15.316,,,,,,1.2
2021-10-26 01:12:19.543,56.0,100.0,1.02047032,0.02375688,5.2,
2021-10-26 01:12:22.236,,,,,,1.2
2021-10-26 01:12:29.156,,,,,,1.2
2021-10-26 01:12:34.923,56.0,100.0,1.02047032,0.0240925,5.2,
2021-10-26 01:12:36.056,,,,,,1.2
2021-10-26 01:12:42.975,,,,,,1.2
2021-10-26 01:12:49.916,,,,,,1.2
2021-10-26 01:12:50.283,56.0,100.0,1.02047032,0.02348813,5.2,
2021-10-26 01:12:56.796,,,,,,1.2
2021-10-26 01:13:03.736,,,,,,1.2
2021-10-26 01:13:05.663,56.0,100.0,1.02047032,0.02246688,5.2,
2021-10-26 01:13:10.635,,,,,,1.2
2021-10-26 01:13:17.555,,,,,,1.2
2021-10-26 01:13:21.051,56.0,100.0,1.02047032,0.0267425,5.2,
2021-10-26 01:13:24.456,,,,,,1.2
2021-10-26 01:13:31.396,,,,,,1.2
2021-10-26 01:13:36.424,56.0,100.0,1.02047032,0.0284225,5.2,
2021-10-26 01:13:38.324,,,,,,1.2
2021-10-26 01:13:45.224,,,,,,1.2
2021-10-26 01:13:51.792,56.0,100.0,1.02047032,0.03038188,5.2,
2021-10-26 01:13:52.144,,,,,,1.2
2021-10-26 01:13:59.055,,,,,,1.2
2021-10-26 01:14:05.956,,,,,,1.2
2021-10-26 01:14:07.164,56.0,100.0,1.02047032,0.03644,5.2,
2021-10-26 01:14:12.876,,,,,,1.2
2021-10-26 01:14:19.776,,,,,,1.2
2021-10-26 01:14:22.543,56.0,100.0,1.02047032,0.03234,5.2,
2021-10-26 01:14:26.676,,,,,,1.2
2021-10-26 01:14:33.596,,,,,,1.2
2021-10-26 01:14:37.904,56.0,100.0,1.02047032,0.03048875,5.2,
2021-10-26 01:14:40.536,,,,,,1.2
2021-10-26 01:14:47.436,,,,,,1.2
2021-10-26 01:14:53.292,56.0,100.0,1.02047032,0.0309725,5.2,
2021-10-26 01:14:54.364,,,,,,1.2
2021-10-26 01:15:01.299,,,,,,1.2
2021-10-26 01:15:24.486,,,,,,1.2
2021-10-26 01:15:24.497,56.0,100.0,1.02047032,0.0281275,5.2,
2021-10-26 01:15:24.684,,,,,,1.2
2021-10-26 01:15:24.684,56.0,100.0,1.02047032,0.02723625,5.2,
2021-10-26 01:15:28.916,,,,,,1.2
2021-10-26 01:15:35.836,,,,,,1.2
2021-10-26 01:15:39.403,56.0,100.0,1.02047032,0.02811625,5.2,
2021-10-26 01:15:42.756,,,,,,1.2
2021-10-26 01:15:49.664,,,,,,1.2
2021-10-26 01:15:54.784,56.0,100.0,1.02047032,0.03387875,5.2,
2021-10-26 01:15:56.576,,,,,,1.2
2021-10-26 01:16:03.476,,,,,,1.2
2021-10-26 01:16:10.151,56.0,100.0,1.02047032,0.02653375,5.2,
2021-10-26 01:16:10.404,,,,,,1.2
2021-10-26 01:16:17.315,,,,,,1.2
2021-10-26 01:16:24.244,,,,,,1.2
2021-10-26 01:16:25.540,56.0,100.0,1.02047032,0.02537938,5.2,
2021-10-26 01:16:31.154,,,,,,1.2
2021-10-26 01:16:38.055,,,,,,1.2
2021-10-26 01:16:40.843,56.0,100.0,1.02047032,0.027505,5.2,
2021-10-26 01:16:44.995,,,,,,1.2
2021-10-26 01:16:51.876,,,,,,1.2
2021-10-26 01:16:56.231,56.0,100.0,1.02047032,0.03368,5.2,
2021-10-26 01:16:58.815,,,,,,1.2
2021-10-26 01:17:05.716,,,,,,1.2
2021-10-26 01:17:11.612,56.0,100.0,1.02047032,0.032185,5.2,
2021-10-26 01:17:12.636,,,,,,1.2
2021-10-26 01:17:19.564,,,,,,1.2
2021-10-26 01:17:36.117,56.0,100.0,1.02047032,0.03117563,5.2,
2021-10-26 01:17:36.170,,,,,,1.2
2021-10-26 01:17:36.309,,,,,,1.2
2021-10-26 01:17:40.290,,,,,,1.2
2021-10-26 01:17:42.338,56.0,100.0,1.02047032,0.02726437,5.2,
2021-10-26 01:17:47.209,,,,,,1.2
2021-10-26 01:17:54.138,,,,,,1.2
2021-10-26 01:17:57.699,56.0,100.0,1.02047032,0.0278225,5.2,
2021-10-26 01:18:01.030,,,,,,1.2
2021-10-26 01:18:07.970,,,,,,1.2
2021-10-26 01:18:13.078,56.0,100.0,1.02047032,0.0298175,5.2,
2021-10-26 01:18:14.869,,,,,,1.2
2021-10-26 01:18:21.789,,,,,,1.2
2021-10-26 01:18:28.454,56.0,100.0,1.02047032,0.025825,5.2,
2021-10-26 01:18:28.710,,,,,,1.2
2021-10-26 01:18:35.630,,,,,,1.2
2021-10-26 01:18:42.529,,,,,,1.2
2021-10-26 01:18:43.817,56.0,100.0,1.02047032,0.02365375,5.2,
2021-10-26 01:18:49.449,,,,,,1.2
2021-10-26 01:18:56.370,,,,,,1.2
2021-10-26 01:18:59.204,56.0,100.0,1.02047032,0.02714625,5.2,
2021-10-26 01:19:03.289,,,,,,1.2
2021-10-26 01:19:10.189,,,,,,1.2
2021-10-26 01:19:14.558,56.0,100.0,1.02047032,0.02419375,5.2,
2021-10-26 01:19:17.110,,,,,,1.2
2021-10-26 01:19:24.030,,,,,,1.2
2021-10-26 01:19:29.876,56.0,100.0,1.02047032,0.02613188,5.2,
2021-10-26 01:19:30.966,,,,,,1.2
2021-10-26 01:19:37.857,,,,,,1.2
2021-10-26 01:19:44.770,,,,,,1.2
2021-10-26 01:19:45.257,56.0,100.0,1.02047032,0.02568687,5.2,
2021-10-26 01:19:51.698,,,,,,1.2
2021-10-26 01:19:58.610,,,,,,1.2
2021-10-26 01:20:00.618,56.0,100.0,1.02047032,0.02982313,5.2,
2021-10-26 01:20:05.510,,,,,,1.2
2021-10-26 01:20:12.429,,,,,,1.2
2021-10-26 01:20:15.986,56.0,100.0,1.02047032,0.02783875,5.2,
2021-10-26 01:20:19.358,,,,,,1.2
2021-10-26 01:20:26.278,,,,,,1.2
2021-10-26 01:20:31.357,56.0,100.0,1.02047032,0.0256975,5.2,
2021-10-26 01:20:33.190,,,,,,1.2
2021-10-26 01:20:40.098,,,,,,1.2
2021-10-26 01:20:46.717,56.0,100.0,1.02047032,0.02118688,5.2,
2021-10-26 01:20:47.028,,,,,,1.2
2021-10-26 01:20:53.950,,,,,,1.2
2021-10-26 01:21:00.870,,,,,,1.2
2021-10-26 01:21:02.097,56.0,100.0,1.02047032,0.0228625,5.2,
2021-10-26 01:21:07.790,,,,,,1.2
2021-10-26 01:21:14.690,,,,,,1.2
2021-10-26 01:21:17.485,56.0,100.0,1.02047032,0.026275,5.2,
2021-10-26 01:21:21.617,,,,,,1.2
2021-10-26 01:21:28.530,,,,,,1.2
2021-10-26 01:21:32.845,56.0,100.0,1.02047032,0.02658063,5.2,
2021-10-26 01:21:35.438,,,,,,1.2
2021-10-26 01:21:42.350,,,,,,1.2
2021-10-26 01:21:48.218,56.0,100.0,1.02047032,0.03088625,5.2,
2021-10-26 01:21:49.270,,,,,,1.2
2021-10-26 01:21:56.209,,,,,,1.2
2021-10-26 01:22:03.091,,,,,,1.2
2021-10-26 01:22:03.578,56.0,100.0,1.02047032,0.03561688,5.2,
2021-10-26 01:22:10.037,,,,,,1.2
2021-10-26 01:22:16.930,,,,,,1.2
2021-10-26 01:22:18.965,56.0,100.0,1.02047032,0.03063312,5.2,
2021-10-26 01:22:23.850,,,,,,1.2
2021-10-26 01:22:30.750,,,,,,1.2
2021-10-26 01:22:34.319,56.0,100.0,1.02047032,0.03074313,5.2,
2021-10-26 01:22:37.669,,,,,,1.2
2021-10-26 01:22:44.610,,,,,,1.2
2021-10-26 01:22:49.645,56.0,100.0,1.02047032,0.02850625,5.2,
2021-10-26 01:22:51.510,,,,,,1.2
2021-10-26 01:22:58.430,,,,,,1.2
2021-10-26 01:23:05.017,56.0,100.0,1.02047032,0.02665687,5.2,
2021-10-26 01:23:05.329,,,,,,1.2
2021-10-26 01:23:12.249,,,,,,1.2
2021-10-26 01:23:19.170,,,,,,1.2
2021-10-26 01:23:20.377,56.0,100.0,1.02047032,0.02287125,5.2,
2021-10-26 01:23:26.090,,,,,,1.2
2021-10-26 01:23:33.009,,,,,,1.2
2021-10-26 01:23:35.765,56.0,100.0,1.02047032,0.02301438,5.2,
2021-10-26 01:23:39.910,,,,,,1.2
2021-10-26 01:23:46.830,,,,,,1.2
2021-10-26 01:23:51.117,56.0,100.0,1.02047032,0.024995,5.2,
2021-10-26 01:23:53.730,,,,,,1.2
2021-10-26 01:24:00.648,,,,,,1.2
2021-10-26 01:24:06.506,56.0,100.0,1.02047032,0.02445,5.2,
2021-10-26 01:24:07.569,,,,,,1.2
2021-10-26 01:24:14.490,,,,,,1.2
2021-10-26 01:24:21.410,,,,,,1.2
2021-10-26 01:24:21.857,56.0,100.0,1.02047032,0.02415438,5.2,
2021-10-26 01:24:28.310,,,,,,1.2
2021-10-26 01:24:35.250,,,,,,1.2
