time,liquid_volume,tank_volume,original_gravity,flowrate,original_brix
2021-10-25 06:09:56.579,56.0,100.0,1.02047032,0.853345,5.2
2021-10-25 06:10:10.839,56.0,100.0,1.02047032,0.85419875,5.2
2021-10-25 06:10:25.147,56.0,100.0,1.02047032,0.8567325,5.2
2021-10-25 06:10:39.439,56.0,100.0,1.02047032,0.85965938,5.2
2021-10-25 06:10:53.739,56.0,100.0,1.02047032,0.86298125,5.2
2021-10-25 06:11:08.163,56.0,100.0,1.02047032,0.865395,5.2
2021-10-25 06:11:22.379,56.0,100.0,1.02047032,0.86455313,5.2
2021-10-25 06:11:36.727,56.0,100.0,1.02047032,0.86459875,5.2
2021-10-25 06:11:51.099,56.0,100.0,1.02047032,0.86053313,5.2
2021-10-25 06:12:05.395,56.0,100.0,1.02047032,0.85625688,5.2
2021-10-25 06:12:19.739,56.0,100.0,1.02047032,0.85376375,5.2
2021-10-25 06:12:34.087,56.0,100.0,1.02047032,0.85512125,5.2
2021-10-25 06:12:48.279,56.0,100.0,1.02047032,0.8544375,5.2
2021-10-25 06:13:02.628,56.0,100.0,1.02047032,0.8547175,5.2
2021-10-25 06:13:16.968,56.0,100.0,1.02047032,0.854745,5.2
2021-10-25 06:13:31.227,56.0,100.0,1.02047032,0.85545375,5.2
2021-10-25 06:13:45.561,56.0,100.0,1.02047032,0.85641187,5.2
2021-10-25 06:13:59.867,56.0,100.0,1.02047032,0.85483,5.2
2021-10-25 06:14:14.139,56.0,100.0,1.02047032,0.85057125,5.2
2021-10-25 06:14:28.439,56.0,100.0,1.02047032,0.850145,5.2
2021-10-25 06:14:42.645,56.0,100.0,1.02047032,0.8500925,5.2
2021-10-25 06:14:56.849,56.0,100.0,1.02047032,0.85162188,5.2
2021-10-25 06:15:11.159,56.0,100.0,1.02047032,0.84605375,5.2
2021-10-25 06:15:25.481,56.0,100.0,1.02047032,0.80681188,5.2
2021-10-25 06:15:39.821,56.0,100.0,1.02047032,0.80772313,5.2
2021-10-25 06:15:54.159,56.0,100.0,1.02047032,0.81364125,5.2
2021-10-25 06:16:08.459,56.0,100.0,1.02047032,0.81975375,5.2
2021-10-25 06:16:22.979,56.0,100.0,1.02047032,0.82335688,5.2
2021-10-25 06:16:37.299,56.0,100.0,1.02047032,0.82623125,5.2
2021-10-25 06:16:51.699,56.0,100.0,1.02047032,0.82722,5.2
2021-10-25 06:17:05.959,56.0,100.0,1.02047032,0.83112437,5.2
2021-10-25 06:17:20.159,56.0,100.0,1.02047032,0.8300525,5.2
2021-10-25 06:17:34.419,56.0,100.0,1.02047032,0.82727687,5.2
2021-10-25 06:17:48.659,56.0,100.0,1.02047032,0.83079688,5.2
2021-10-25 06:18:02.919,56.0,100.0,1.02047032,0.8304025,5.2
2021-10-25 06:18:17.179,56.0,100.0,1.02047032,0.82606812,5.2
2021-10-25 06:18:31.561,56.0,100.0,1.02047032,0.82418125,5.2
2021-10-25 06:18:45.959,56.0,100.0,1.02047032,0.82452438,5.2
2021-10-25 06:19:00.459,56.0,100.0,1.02047032,0.8251375,5.2
2021-10-25 06:19:14.747,56.0,100.0,1.02047032,0.82715062,5.2
2021-10-25 06:19:29.039,56.0,100.0,1.02047032,0.82479625,5.2
2021-10-25 06:19:43.467,56.0,100.0,1.02047032,0.82506563,5.2
2021-10-25 06:19:57.899,56.0,100.0,1.02047032,0.82804375,5.2
2021-10-25 06:20:12.379,56.0,100.0,1.02047032,0.8293425,5.2
2021-10-25 06:20:26.643,56.0,100.0,1.02047032,0.82681813,5.2
2021-10-25 06:20:40.817,56.0,100.0,1.02047032,0.828875,5.2
2021-10-25 06:20:55.159,56.0,100.0,1.02047032,0.8276475,5.2
2021-10-25 06:21:09.639,56.0,100.0,1.02047032,0.82735625,5.2
2021-10-25 06:21:23.919,56.0,100.0,1.02047032,0.82723313,5.2
2021-10-25 06:21:38.139,56.0,100.0,1.02047032,0.826205,5.2
2021-10-25 06:21:52.379,56.0,100.0,1.02047032,0.8238875,5.2
2021-10-25 06:22:06.599,56.0,100.0,1.02047032,0.82389875,5.2
2021-10-25 06:22:20.859,56.0,100.0,1.02047032,0.8252025,5.2
2021-10-25 06:22:35.219,56.0,100.0,1.02047032,0.82752,5.2
2021-10-25 06:22:49.547,56.0,100.0,1.02047032,0.82799688,5.2
2021-10-25 06:23:04.020,56.0,100.0,1.02047032,0.8269175,5.2
2021-10-25 06:23:18.299,56.0,100.0,1.02047032,0.82774625,5.2
2021-10-25 06:23:32.699,56.0,100.0,1.02047032,0.82497625,5.2
2021-10-25 06:23:47.067,56.0,100.0,1.02047032,0.8265875,5.2
2021-10-25 06:24:01.427,56.0,100.0,1.02047032,0.82532,5.2
2021-10-25 06:24:15.699,56.0,100.0,1.02047032,0.82549875,5.2
2021-10-25 06:24:30.075,56.0,100.0,1.02047032,0.8229175,5.2
2021-10-25 06:24:44.279,56.0,100.0,1.02047032,0.8226625,5.2
2021-10-25 06:24:58.647,56.0,100.0,1.02047032,0.82293625,5.2
2021-10-25 06:25:12.867,56.0,100.0,1.02047032,0.82186625,5.2
2021-10-25 06:25:27.239,56.0,100.0,1.02047032,0.82263375,5.2
2021-10-25 06:25:41.659,56.0,100.0,1.02047032,0.81980625,5.2
2021-10-25 06:25:56.081,56.0,100.0,1.02047032,0.820215,5.2
2021-10-25 06:26:10.609,56.0,100.0,1.02047032,0.819405,5.2
2021-10-25 06:26:24.879,56.0,100.0,1.02047032,0.81920438,5.2
2021-10-25 06:26:39.099,56.0,100.0,1.02047032,0.817625,5.2
2021-10-25 06:26:53.319,56.0,100.0,1.02047032,0.81168625,5.2
2021-10-25 06:27:07.579,56.0,100.0,1.02047032,0.81296937,5.2
2021-10-25 06:27:21.839,56.0,100.0,1.02047032,0.81349313,5.2
2021-10-25 06:27:36.107,56.0,100.0,1.02047032,0.813745,5.2
2021-10-25 06:27:50.379,56.0,100.0,1.02047032,0.81588313,5.2
2021-10-25 06:28:04.599,56.0,100.0,1.02047032,0.8133375,5.2
2021-10-25 06:28:18.819,56.0,100.0,1.02047032,0.81030563,5.2
2021-10-25 06:28:33.119,56.0,100.0,1.02047032,0.809835,5.2
2021-10-25 06:28:47.419,56.0,100.0,1.02047032,0.80858125,5.2
2021-10-25 06:29:01.619,56.0,100.0,1.02047032,0.80989375,5.2
2021-10-25 06:29:15.959,56.0,100.0,1.02047032,0.81333625,5.2
2021-10-25 06:29:30.219,56.0,100.0,1.02047032,0.81335125,5.2
2021-10-25 06:29:44.619,56.0,100.0,1.02047032,0.81353188,5.2
2021-10-25 06:29:59.099,56.0,100.0,1.02047032,0.81701375,5.2
2021-10-25 06:30:13.579,56.0,100.0,1.02047032,0.81635438,5.2
2021-10-25 06:30:27.865,56.0,100.0,1.02047032,0.811945,5.2
2021-10-25 06:30:42.121,56.0,100.0,1.02047032,0.81191125,5.2
2021-10-25 06:30:56.341,56.0,100.0,1.02047032,0.80884375,5.2
2021-10-25 06:31:10.829,56.0,100.0,1.02047032,0.8099075,5.2
2021-10-25 06:31:25.101,56.0,100.0,1.02047032,0.8093,5.2
2021-10-25 06:31:39.501,56.0,100.0,1.02047032,0.81034,5.2
2021-10-25 06:31:53.821,56.0,100.0,1.02047032,0.8080825,5.2
2021-10-25 06:32:08.181,56.0,100.0,1.02047032,0.80893375,5.2
2021-10-25 06:32:22.457,56.0,100.0,1.02047032,0.80758375,5.2
2021-10-25 06:32:36.869,56.0,100.0,1.02047032,0.8090775,5.2
2021-10-25 06:32:51.321,56.0,100.0,1.02047032,0.8112375,5.2
2021-10-25 06:33:05.787,56.0,100.0,1.02047032,0.81174375,5.2
2021-10-25 06:33:20.199,56.0,100.0,1.02047032,0.80932125,5.2
2021-10-25 06:33:34.527,56.0,100.0,1.02047032,0.80933625,5.2
2021-10-25 06:33:48.819,56.0,100.0,1.02047032,0.80660375,5.2
2021-10-25 06:34:03.299,56.0,100.0,1.02047032,0.80421375,5.2
2021-10-25 06:34:17.559,56.0,100.0,1.02047032,0.80461125,5.2
2021-10-25 06:34:31.799,56.0,100.0,1.02047032,0.8041675,5.2
2021-10-25 06:34:46.267,56.0,100.0,1.02047032,0.79937375,5.2
2021-10-25 06:35:00.760,56.0,100.0,1.02047032,0.79657375,5.2
2021-10-25 06:35:15.299,56.0,100.0,1.02047032,0.79344125,5.2
2021-10-25 06:35:29.679,56.0,100.0,1.02047032,0.7909475,5.2
2021-10-25 06:35:44.439,56.0,100.0,1.02047032,0.79384313,5.2
2021-10-25 06:35:58.420,56.0,100.0,1.02047032,0.79119438,5.2
2021-10-25 06:36:12.719,56.0,100.0,1.02047032,0.78950063,5.2
2021-10-25 06:36:27.059,56.0,100.0,1.02047032,0.78991188,5.2
2021-10-25 06:36:41.359,56.0,100.0,1.02047032,0.79236438,5.2
2021-10-25 06:36:55.700,56.0,100.0,1.02047032,0.79339312,5.2
2021-10-25 06:37:10.139,56.0,100.0,1.02047032,0.79012938,5.2
2021-10-25 06:37:24.615,56.0,100.0,1.02047032,0.79001313,5.2
2021-10-25 06:37:39.019,56.0,100.0,1.02047032,0.791365,5.2
2021-10-25 06:37:53.259,56.0,100.0,1.02047032,0.7890325,5.2
2021-10-25 06:38:07.479,56.0,100.0,1.02047032,0.78943438,5.2
2021-10-25 06:38:21.739,56.0,100.0,1.02047032,0.78959125,5.2
2021-10-25 06:38:36.159,56.0,100.0,1.02047032,0.79105375,5.2
2021-10-25 06:38:50.507,56.0,100.0,1.02047032,0.79195375,5.2
2021-10-25 06:39:04.907,56.0,100.0,1.02047032,0.79044375,5.2
2021-10-25 06:39:19.259,56.0,100.0,1.02047032,0.78614312,5.2
2021-10-25 06:39:33.507,56.0,100.0,1.02047032,0.77998938,5.2
2021-10-25 06:39:47.875,56.0,100.0,1.02047032,0.77863188,5.2
2021-10-25 06:40:02.159,56.0,100.0,1.02047032,0.78097313,5.2
2021-10-25 06:40:16.439,56.0,100.0,1.02047032,0.78013875,5.2
2021-10-25 06:40:30.819,56.0,100.0,1.02047032,0.782655,5.2
2021-10-25 06:40:45.167,56.0,100.0,1.02047032,0.78248125,5.2
2021-10-25 06:40:59.467,56.0,100.0,1.02047032,0.78531938,5.2
2021-10-25 06:41:13.759,56.0,100.0,1.02047032,0.78409062,5.2
2021-10-25 06:41:28.239,56.0,100.0,1.02047032,0.78095875,5.2
2021-10-25 06:41:42.599,56.0,100.0,1.02047032,0.78057,5.2
2021-10-25 06:41:56.839,56.0,100.0,1.02047032,0.78206687,5.2
2021-10-25 06:42:11.139,56.0,100.0,1.02047032,0.7777025,5.2
2021-10-25 06:42:25.439,56.0,100.0,1.02047032,0.7756,5.2
2021-10-25 06:42:39.741,56.0,100.0,1.02047032,0.77364437,5.2
2021-10-25 06:42:54.017,56.0,100.0,1.02047032,0.77082625,5.2
2021-10-25 06:43:08.401,56.0,100.0,1.02047032,0.76874375,5.2
2021-10-25 06:43:22.761,56.0,100.0,1.02047032,0.76769813,5.2
2021-10-25 06:43:37.122,56.0,100.0,1.02047032,0.77069875,5.2
2021-10-25 06:43:51.441,56.0,100.0,1.02047032,0.7716075,5.2
2021-10-25 06:44:05.681,56.0,100.0,1.02047032,0.77207625,5.2
2021-10-25 06:44:20.101,56.0,100.0,1.02047032,0.7729675,5.2
2021-10-25 06:44:34.461,56.0,100.0,1.02047032,0.77262062,5.2
2021-10-25 06:44:48.681,56.0,100.0,1.02047032,0.7713475,5.2
2021-10-25 06:45:02.981,56.0,100.0,1.02047032,0.77160625,5.2
2021-10-25 06:45:17.361,56.0,100.0,1.02047032,0.77227438,5.2
2021-10-25 06:45:31.701,56.0,100.0,1.02047032,0.772475,5.2
2021-10-25 06:45:45.942,56.0,100.0,1.02047032,0.7699425,5.2
2021-10-25 06:46:00.381,56.0,100.0,1.02047032,0.76505187,5.2
2021-10-25 06:46:14.901,56.0,100.0,1.02047032,0.76623375,5.2
2021-10-25 06:46:29.221,56.0,100.0,1.02047032,0.76459688,5.2
2021-10-25 06:46:43.545,56.0,100.0,1.02047032,0.76479375,5.2
2021-10-25 06:46:57.881,56.0,100.0,1.02047032,0.76446812,5.2
2021-10-25 06:47:12.169,56.0,100.0,1.02047032,0.76889438,5.2
2021-10-25 06:47:26.509,56.0,100.0,1.02047032,0.76938125,5.2
2021-10-25 06:47:40.827,56.0,100.0,1.02047032,0.76722625,5.2
2021-10-25 06:47:55.119,56.0,100.0,1.02047032,0.76866063,5.2
2021-10-25 06:48:09.399,56.0,100.0,1.02047032,0.7660675,5.2
2021-10-25 06:48:23.715,56.0,100.0,1.02047032,0.76613438,5.2
2021-10-25 06:48:38.055,56.0,100.0,1.02047032,0.7674375,5.2
2021-10-25 06:48:52.379,56.0,100.0,1.02047032,0.75809875,5.2
2021-10-25 06:49:06.659,56.0,100.0,1.02047032,0.70643625,5.2
2021-10-25 06:49:20.939,56.0,100.0,1.02047032,0.71367063,5.2
2021-10-25 06:49:35.163,56.0,100.0,1.02047032,0.71887125,5.2
2021-10-25 06:49:49.419,56.0,100.0,1.02047032,0.72403937,5.2
2021-10-25 06:50:03.759,56.0,100.0,1.02047032,0.72402563,5.2
2021-10-25 06:50:17.979,56.0,100.0,1.02047032,0.726485,5.2
2021-10-25 06:50:32.199,56.0,100.0,1.02047032,0.73268938,5.2
2021-10-25 06:50:46.459,56.0,100.0,1.02047032,0.73616938,5.2
2021-10-25 06:51:00.899,56.0,100.0,1.02047032,0.74399188,5.2
2021-10-25 06:51:15.259,56.0,100.0,1.02047032,0.7454825,5.2
2021-10-25 06:51:29.539,56.0,100.0,1.02047032,0.74638375,5.2
2021-10-25 06:51:43.919,56.0,100.0,1.02047032,0.74930437,5.2
2021-10-25 06:51:58.241,56.0,100.0,1.02047032,0.74891188,5.2
2021-10-25 06:52:12.639,56.0,100.0,1.02047032,0.7517075,5.2
2021-10-25 06:52:26.941,56.0,100.0,1.02047032,0.75341562,5.2
2021-10-25 06:52:41.261,56.0,100.0,1.02047032,0.74674938,5.2
2021-10-25 06:52:55.601,56.0,100.0,1.02047032,0.74733688,5.2
2021-10-25 06:53:10.113,56.0,100.0,1.02047032,0.7473,5.2
2021-10-25 06:53:24.381,56.0,100.0,1.02047032,0.75163,5.2
2021-10-25 06:53:38.641,56.0,100.0,1.02047032,0.74972125,5.2
2021-10-25 06:53:52.861,56.0,100.0,1.02047032,0.7508,5.2
2021-10-25 06:54:07.119,56.0,100.0,1.02047032,0.75214313,5.2
2021-10-25 06:54:21.409,56.0,100.0,1.02047032,0.75162125,5.2
2021-10-25 06:54:35.701,56.0,100.0,1.02047032,0.74962875,5.2
2021-10-25 06:54:50.081,56.0,100.0,1.02047032,0.74830875,5.2
2021-10-25 06:55:04.401,56.0,100.0,1.02047032,0.74886,5.2
2021-10-25 06:55:18.721,56.0,100.0,1.02047032,0.7539825,5.2
2021-10-25 06:55:33.229,56.0,100.0,1.02047032,0.75526625,5.2
2021-10-25 06:55:47.641,56.0,100.0,1.02047032,0.75347625,5.2
2021-10-25 06:56:01.881,56.0,100.0,1.02047032,0.7518425,5.2
2021-10-25 06:56:16.157,56.0,100.0,1.02047032,0.7515175,5.2
2021-10-25 06:56:30.441,56.0,100.0,1.02047032,0.75214438,5.2
2021-10-25 06:56:44.681,56.0,100.0,1.02047032,0.75116,5.2
2021-10-25 06:56:59.021,56.0,100.0,1.02047032,0.755015,5.2
2021-10-25 06:57:13.419,56.0,100.0,1.02047032,0.75663,5.2
2021-10-25 06:57:27.741,56.0,100.0,1.02047032,0.75509375,5.2
2021-10-25 06:57:42.019,56.0,100.0,1.02047032,0.75415,5.2
2021-10-25 06:57:56.407,56.0,100.0,1.02047032,0.7519675,5.2
2021-10-25 06:58:10.787,56.0,100.0,1.02047032,0.75147375,5.2
2021-10-25 06:58:25.019,56.0,100.0,1.02047032,0.74896875,5.2
2021-10-25 06:58:39.450,56.0,100.0,1.02047032,0.75013938,5.2
2021-10-25 06:58:53.662,56.0,100.0,1.02047032,0.7544225,5.2
2021-10-25 06:59:08.070,56.0,100.0,1.02047032,0.75720813,5.2
2021-10-25 06:59:22.542,56.0,100.0,1.02047032,0.75990188,5.2
2021-10-25 06:59:36.962,56.0,100.0,1.02047032,0.75434625,5.2
2021-10-25 06:59:51.420,56.0,100.0,1.02047032,0.7528475,5.2
2021-10-25 07:00:05.700,56.0,100.0,1.02047032,0.75182875,5.2
2021-10-25 07:00:19.900,56.0,100.0,1.02047032,0.74576813,5.2
2021-10-25 07:00:34.122,56.0,100.0,1.02047032,0.74451625,5.2
2021-10-25 07:00:48.322,56.0,100.0,1.02047032,0.74959813,5.2
2021-10-25 07:01:02.823,56.0,100.0,1.02047032,0.7498025,5.2
2021-10-25 07:01:17.190,56.0,100.0,1.02047032,0.7532125,5.2
2021-10-25 07:01:31.610,56.0,100.0,1.02047032,0.75643563,5.2
2021-10-25 07:01:45.962,56.0,100.0,1.02047032,0.75786625,5.2
2021-10-25 07:02:00.442,56.0,100.0,1.02047032,0.75653438,5.2
2021-10-25 07:02:14.662,56.0,100.0,1.02047032,0.75623313,5.2
2021-10-25 07:02:28.970,56.0,100.0,1.02047032,0.75994937,5.2
2021-10-25 07:02:43.302,56.0,100.0,1.02047032,0.76172125,5.2
2021-10-25 07:02:57.706,56.0,100.0,1.02047032,0.76372625,5.2
2021-10-25 07:03:11.946,56.0,100.0,1.02047032,0.75828625,5.2
2021-10-25 07:03:26.182,56.0,100.0,1.02047032,0.75446,5.2
2021-10-25 07:03:40.422,56.0,100.0,1.02047032,0.7514,5.2
2021-10-25 07:03:54.862,56.0,100.0,1.02047032,0.75083875,5.2
2021-10-25 07:04:09.170,56.0,100.0,1.02047032,0.7498025,5.2
2021-10-25 07:04:23.390,56.0,100.0,1.02047032,0.75079625,5.2
2021-10-25 07:04:37.695,56.0,100.0,1.02047032,0.75032625,5.2
2021-10-25 07:04:51.982,56.0,100.0,1.02047032,0.74907125,5.2
2021-10-25 07:05:06.372,56.0,100.0,1.02047032,0.75101375,5.2
2021-10-25 07:05:20.584,56.0,100.0,1.02047032,0.74517313,5.2
2021-10-25 07:05:34.840,56.0,100.0,1.02047032,0.74074875,5.2
2021-10-25 07:05:49.108,56.0,100.0,1.02047032,0.7421925,5.2
2021-10-25 07:06:03.360,56.0,100.0,1.02047032,0.74476813,5.2
2021-10-25 07:06:17.741,56.0,100.0,1.02047032,0.74588125,5.2
2021-10-25 07:06:32.064,56.0,100.0,1.02047032,0.74923312,5.2
2021-10-25 07:06:46.320,56.0,100.0,1.02047032,0.749195,5.2
2021-10-25 07:07:00.593,56.0,100.0,1.02047032,0.75041625,5.2
2021-10-25 07:07:14.780,56.0,100.0,1.02047032,0.74847313,5.2
2021-10-25 07:07:29.012,56.0,100.0,1.02047032,0.74753375,5.2
2021-10-25 07:07:43.320,56.0,100.0,1.02047032,0.74660188,5.2
2021-10-25 07:07:57.720,56.0,100.0,1.02047032,0.74331,5.2
2021-10-25 07:08:12.020,56.0,100.0,1.02047032,0.7479975,5.2
2021-10-25 07:08:26.400,56.0,100.0,1.02047032,0.75008375,5.2
2021-10-25 07:08:40.628,56.0,100.0,1.02047032,0.75221563,5.2
2021-10-25 07:08:54.860,56.0,100.0,1.02047032,0.7530725,5.2
2021-10-25 07:09:09.248,56.0,100.0,1.02047032,0.7508825,5.2
2021-10-25 07:09:23.540,56.0,100.0,1.02047032,0.75127375,5.2
2021-10-25 07:09:38.048,56.0,100.0,1.02047032,0.74820938,5.2
2021-10-25 07:09:52.500,56.0,100.0,1.02047032,0.74637,5.2
2021-10-25 07:10:06.828,56.0,100.0,1.02047032,0.7456125,5.2
2021-10-25 07:10:21.220,56.0,100.0,1.02047032,0.7480075,5.2
2021-10-25 07:10:35.548,56.0,100.0,1.02047032,0.75053312,5.2
2021-10-25 07:10:49.820,56.0,100.0,1.02047032,0.75296625,5.2
2021-10-25 07:11:04.180,56.0,100.0,1.02047032,0.75599813,5.2
2021-10-25 07:11:18.570,56.0,100.0,1.02047032,0.75793125,5.2
2021-10-25 07:11:32.910,56.0,100.0,1.02047032,0.75993375,5.2
2021-10-25 07:11:47.290,56.0,100.0,1.02047032,0.758885,5.2
2021-10-25 07:12:01.662,56.0,100.0,1.02047032,0.7619175,5.2
2021-10-25 07:12:15.962,56.0,100.0,1.02047032,0.76016625,5.2
2021-10-25 07:12:30.322,56.0,100.0,1.02047032,0.75332438,5.2
2021-10-25 07:12:44.981,56.0,100.0,1.02047032,0.74889937,5.2
2021-10-25 07:12:58.858,56.0,100.0,1.02047032,0.74473125,5.2
2021-10-25 07:13:13.202,56.0,100.0,1.02047032,0.74429,5.2
2021-10-25 07:13:27.541,56.0,100.0,1.02047032,0.7506925,5.2
2021-10-25 07:13:41.868,56.0,100.0,1.02047032,0.750035,5.2
2021-10-25 07:13:56.140,56.0,100.0,1.02047032,0.75243625,5.2
2021-10-25 07:14:10.470,56.0,100.0,1.02047032,0.75098375,5.2
2021-10-25 07:14:24.842,56.0,100.0,1.02047032,0.74909375,5.2
2021-10-25 07:14:39.120,56.0,100.0,1.02047032,0.7492775,5.2
2021-10-25 07:14:53.430,56.0,100.0,1.02047032,0.7548925,5.2
2021-10-25 07:15:07.830,56.0,100.0,1.02047032,0.75702188,5.2
2021-10-25 07:15:22.122,56.0,100.0,1.02047032,0.75535125,5.2
2021-10-25 07:15:36.428,56.0,100.0,1.02047032,0.75548312,5.2
2021-10-25 07:15:50.668,56.0,100.0,1.02047032,0.754605,5.2
2021-10-25 07:16:04.960,56.0,100.0,1.02047032,0.75558313,5.2
2021-10-25 07:16:19.320,56.0,100.0,1.02047032,0.75805125,5.2
2021-10-25 07:16:33.620,56.0,100.0,1.02047032,0.75824,5.2
2021-10-25 07:16:47.929,56.0,100.0,1.02047032,0.75625438,5.2
2021-10-25 07:17:02.229,56.0,100.0,1.02047032,0.75753875,5.2
2021-10-25 07:17:16.552,56.0,100.0,1.02047032,0.75787875,5.2
2021-10-25 07:17:30.882,56.0,100.0,1.02047032,0.75752875,5.2
2021-10-25 07:17:45.122,56.0,100.0,1.02047032,0.75609375,5.2
2021-10-25 07:17:59.444,56.0,100.0,1.02047032,0.75474938,5.2
2021-10-25 07:18:13.724,56.0,100.0,1.02047032,0.75244125,5.2
2021-10-25 07:18:27.928,56.0,100.0,1.02047032,0.75617,5.2
2021-10-25 07:18:42.170,56.0,100.0,1.02047032,0.7584175,5.2
2021-10-25 07:18:56.400,56.0,100.0,1.02047032,0.75874625,5.2
2021-10-25 07:19:10.600,56.0,100.0,1.02047032,0.759725,5.2
2021-10-25 07:19:24.860,56.0,100.0,1.02047032,0.760815,5.2
2021-10-25 07:19:39.110,56.0,100.0,1.02047032,0.76189563,5.2
2021-10-25 07:19:53.460,56.0,100.0,1.02047032,0.766855,5.2
2021-10-25 07:20:07.808,56.0,100.0,1.02047032,0.76125313,5.2
2021-10-25 07:20:22.128,56.0,100.0,1.02047032,0.7567875,5.2
2021-10-25 07:20:36.362,56.0,100.0,1.02047032,0.75343875,5.2
2021-10-25 07:20:50.680,56.0,100.0,1.02047032,0.7495675,5.2
2021-10-25 07:21:04.972,56.0,100.0,1.02047032,0.75738,5.2
2021-10-25 07:21:19.348,56.0,100.0,1.02047032,0.75889375,5.2
2021-10-25 07:21:33.624,56.0,100.0,1.02047032,0.7544325,5.2
2021-10-25 07:21:48.000,56.0,100.0,1.02047032,0.75019,5.2
2021-10-25 07:22:02.260,56.0,100.0,1.02047032,0.75227563,5.2
2021-10-25 07:22:16.680,56.0,100.0,1.02047032,0.7545325,5.2
2021-10-25 07:22:30.982,56.0,100.0,1.02047032,0.7549975,5.2
2021-10-25 07:22:45.310,56.0,100.0,1.02047032,0.75600875,5.2
2021-10-25 07:22:59.530,56.0,100.0,1.02047032,0.75606188,5.2
2021-10-25 07:23:13.850,56.0,100.0,1.02047032,0.75979,5.2
2021-10-25 07:23:28.170,56.0,100.0,1.02047032,0.757205,5.2
2021-10-25 07:23:42.462,56.0,100.0,1.02047032,0.757765,5.2
2021-10-25 07:23:56.878,56.0,100.0,1.02047032,0.75625813,5.2
2021-10-25 07:24:11.190,56.0,100.0,1.02047032,0.75317563,5.2
2021-10-25 07:24:25.482,56.0,100.0,1.02047032,0.751105,5.2
2021-10-25 07:24:39.822,56.0,100.0,1.02047032,0.750775,5.2
2021-10-25 07:24:54.102,56.0,100.0,1.02047032,0.75410375,5.2
2021-10-25 07:25:08.402,56.0,100.0,1.02047032,0.75663063,5.2
2021-10-25 07:25:22.662,56.0,100.0,1.02047032,0.75389563,5.2
2021-10-25 07:25:36.910,56.0,100.0,1.02047032,0.7497775,5.2
2021-10-25 07:25:51.182,56.0,100.0,1.02047032,0.74665563,5.2
2021-10-25 07:26:05.422,56.0,100.0,1.02047032,0.74821625,5.2
2021-10-25 07:26:19.642,56.0,100.0,1.02047032,0.7493125,5.2
2021-10-25 07:26:33.902,56.0,100.0,1.02047032,0.74848813,5.2
2021-10-25 07:26:48.210,56.0,100.0,1.02047032,0.7517225,5.2
2021-10-25 07:27:02.550,56.0,100.0,1.02047032,0.75142187,5.2
2021-10-25 07:27:16.862,56.0,100.0,1.02047032,0.75138375,5.2
2021-10-25 07:27:31.142,56.0,100.0,1.02047032,0.74863063,5.2
2021-10-25 07:27:45.462,56.0,100.0,1.02047032,0.74514125,5.2
2021-10-25 07:27:59.842,56.0,100.0,1.02047032,0.74747,5.2
2021-10-25 07:28:14.170,56.0,100.0,1.02047032,0.74777,5.2
2021-10-25 07:28:28.462,56.0,100.0,1.02047032,0.7499525,5.2
2021-10-25 07:28:42.742,56.0,100.0,1.02047032,0.75164875,5.2
2021-10-25 07:28:57.010,56.0,100.0,1.02047032,0.754715,5.2
2021-10-25 07:29:11.322,56.0,100.0,1.02047032,0.75950188,5.2
2021-10-25 07:29:25.578,56.0,100.0,1.02047032,0.75955188,5.2
2021-10-25 07:29:39.870,56.0,100.0,1.02047032,0.75813,5.2
2021-10-25 07:29:54.122,56.0,100.0,1.02047032,0.7586225,5.2
2021-10-25 07:30:08.422,56.0,100.0,1.02047032,0.75774125,5.2
2021-10-25 07:30:22.730,56.0,100.0,1.02047032,0.75614062,5.2
2021-10-25 07:30:36.982,56.0,100.0,1.02047032,0.7585725,5.2
2021-10-25 07:30:51.202,56.0,100.0,1.02047032,0.75839875,5.2
2021-10-25 07:31:05.670,56.0,100.0,1.02047032,0.758025,5.2
2021-10-25 07:31:20.082,56.0,100.0,1.02047032,0.761535,5.2
2021-10-25 07:31:34.420,56.0,100.0,1.02047032,0.7581025,5.2
2021-10-25 07:31:48.728,56.0,100.0,1.02047032,0.75805,5.2
2021-10-25 07:32:03.080,56.0,100.0,1.02047032,0.75961375,5.2
2021-10-25 07:32:17.408,56.0,100.0,1.02047032,0.76104813,5.2
2021-10-25 07:32:31.740,56.0,100.0,1.02047032,0.75922875,5.2
2021-10-25 07:32:45.960,56.0,100.0,1.02047032,0.75713375,5.2
2021-10-25 07:33:00.308,56.0,100.0,1.02047032,0.7566325,5.2
2021-10-25 07:33:14.584,56.0,100.0,1.02047032,0.75585375,5.2
2021-10-25 07:33:28.920,56.0,100.0,1.02047032,0.75609375,5.2
2021-10-25 07:33:43.234,56.0,100.0,1.02047032,0.75582313,5.2
2021-10-25 07:33:57.580,56.0,100.0,1.02047032,0.759075,5.2
2021-10-25 07:34:11.888,56.0,100.0,1.02047032,0.7594175,5.2
2021-10-25 07:34:26.248,56.0,100.0,1.02047032,0.75908625,5.2
2021-10-25 07:34:40.580,56.0,100.0,1.02047032,0.75758,5.2
2021-10-25 07:34:54.902,56.0,100.0,1.02047032,0.75858,5.2
2021-10-25 07:35:09.282,56.0,100.0,1.02047032,0.75811375,5.2
2021-10-25 07:35:23.630,56.0,100.0,1.02047032,0.758365,5.2
